,pm10,sun,t,o3,no2,nox,no,ws,wd,press,h,pm25,co,p,so2,city
2018-02-10,22.263333333333332,,0.8112499999999999,17.732083333333332,54.06166666666667,59.45083333333333,38.89249999999999,1.1629166666666668,234.605,966.0733333333333,80.0925,15.727916666666665,,5.104583333333333,,Opfikon_Balsberg
2018-02-10,23.464999999999993,45.33958333333334,0.13666666666666663,24.553750000000004,41.37625,34.08708333333333,15.529583333333333,0.8333333333333334,227.44875000000002,937.3858333333332,80.17458333333333,19.531249999999996,,0.44625000000000004,,StGallen_Blumenbergplatz
2018-02-10,18.743750000000002,28.249583333333337,-2.5437499999999997,46.35125,14.755416666666667,8.722916666666665,1.2562499999999999,1.6937499999999999,206.32458333333338,910.4987500000002,84.15375000000002,,,0.9108333333333333,,StGallen_Stuelegg
2018-02-10,22.09958333333334,,1.7016666666666664,20.273333333333337,46.790833333333325,50.87958333333333,32.94125,0.2570833333333333,290.6570833333334,,74.27250000000002,17.50708333333333,,3.395833333333334,,Zuerich_Schimmelstrasse
2018-02-10,20.116249999999997,43.043749999999996,1.6654166666666663,30.921666666666667,32.51749999999999,23.39958333333333,7.974166666666665,1.055,246.88,965.6633333333333,74.47083333333335,16.972916666666666,0.3374999999999999,2.359166666666667,1.5129166666666665,Zuerich_Stampfenbachstrasse
2018-02-11,19.32916666666667,,1.8033333333333335,32.262173913043476,46.55954545454545,47.47818181818182,28.85090909090909,1.3412499999999998,201.99625,960.6483333333331,81.00458333333333,10.88,,15.857500000000002,,Opfikon_Balsberg
2018-02-11,10.847083333333332,49.120000000000005,1.1195833333333334,41.896249999999995,28.607500000000012,21.805000000000003,8.5375,0.9483333333333334,224.87666666666667,932.0241666666667,82.065,9.379166666666666,,17.250833333333333,,StGallen_Blumenbergplatz
2018-02-11,6.958750000000002,34.65833333333334,-1.218333333333333,63.02,7.485,4.525416666666666,0.7625000000000002,2.5191666666666666,218.20375,905.4029166666668,82.51208333333331,,,13.792916666666665,,StGallen_Stuelegg
2018-02-11,13.813333333333333,,2.6025000000000005,38.647083333333335,30.482083333333335,25.34208333333333,11.7275,0.20375,182.83083333333335,,74.86499999999998,11.792916666666665,,11.082083333333332,,Zuerich_Schimmelstrasse
2018-02-11,13.063333333333338,28.37166666666666,2.3779166666666667,48.13958333333334,21.06625,13.09666666666667,2.5937500000000004,1.8354166666666663,228.70624999999995,960.1866666666666,76.11541666666666,11.096666666666671,0.25541666666666657,29.367499999999996,1.3316666666666668,Zuerich_Stampfenbachstrasse
2018-02-12,16.639583333333334,,1.0058333333333331,36.79333333333333,50.66125,55.06333333333333,35.63416666666667,1.5595833333333327,241.62250000000003,964.3520833333333,83.22708333333333,6.803333333333332,,7.399583333333333,,Opfikon_Balsberg
2018-02-12,6.34,87.05,-0.28041666666666665,50.18956521739129,36.84190476190476,32.21666666666667,16.151428571428575,1.0633333333333332,218.73833333333332,935.6745833333333,89.32208333333334,4.571666666666667,,17.220000000000002,,StGallen_Blumenbergplatz
2018-02-12,3.4583333333333326,65.38291666666667,-3.1266666666666665,75.62826086956521,3.909565217391304,2.752173913043478,0.8830434782608694,2.76,238.025,908.8166666666667,88.45333333333332,,,18.264166666666664,,StGallen_Stuelegg
2018-02-12,8.655833333333332,,1.9604166666666665,41.81249999999999,42.00125,44.03041666666667,27.52416666666667,0.27999999999999997,234.51374999999996,,76.01708333333332,6.659166666666667,,5.6175,,Zuerich_Schimmelstrasse
2018-02-12,8.319166666666666,76.04625,1.7258333333333333,49.09749999999999,30.99291666666667,21.488333333333333,6.5874999999999995,1.4416666666666667,238.92374999999996,963.9529166666665,79.74375000000002,6.103750000000001,0.24583333333333335,15.337499999999999,1.1699999999999997,Zuerich_Stampfenbachstrasse
2018-02-13,15.00666666666667,,-1.59,32.720416666666665,33.33583333333333,26.430833333333336,11.222083333333332,1.0220833333333335,105.23458333333336,963.92,77.57208333333334,9.782916666666669,,0.0,,Opfikon_Balsberg
2018-02-13,10.847499999999998,109.57666666666661,-3.2224999999999997,31.58083333333333,59.45625000000001,60.27125000000001,36.39416666666667,0.8541666666666669,172.35250000000005,935.3445833333332,77.98249999999999,7.0545833333333325,,2.801666666666667,,StGallen_Blumenbergplatz
2018-02-13,4.204999999999999,103.7645833333333,-4.970416666666666,75.92124999999999,3.7808333333333333,2.8662500000000004,1.1083333333333332,1.1587500000000002,121.90874999999998,908.1654166666666,70.76750000000001,,,0.6983333333333334,,StGallen_Stuelegg
2018-02-13,17.58833333333333,,-0.13958333333333325,25.064166666666665,54.31125000000001,53.36875,31.141249999999996,0.19541666666666668,220.68833333333325,,68.83541666666667,10.60375,,0.0,,Zuerich_Schimmelstrasse
2018-02-13,14.823749999999999,138.82625000000002,-0.07041666666666667,32.15958333333334,47.76541666666666,38.62958333333333,17.027083333333334,1.1104166666666666,103.94083333333333,963.3612499999998,69.075,10.305833333333334,0.30375,0.0,1.50375,Zuerich_Stampfenbachstrasse
2018-02-14,26.534583333333334,,-2.0837499999999998,16.589583333333334,49.50208333333335,48.97749999999999,28.802916666666672,0.8633333333333334,124.49374999999998,964.620833333333,74.86458333333333,13.467500000000001,,0.0,,Opfikon_Balsberg
2018-02-14,16.795416666666668,108.34999999999998,-3.910833333333334,23.08583333333333,73.99333333333333,74.81666666666666,45.05625,0.7433333333333336,149.33833333333334,936.0808333333334,75.66250000000001,10.184583333333334,,0.8966666666666666,,StGallen_Blumenbergplatz
2018-02-14,8.233749999999999,97.12791666666662,-4.285,74.88625,10.945416666666667,8.810416666666667,3.8512500000000003,0.8508333333333334,101.38583333333334,908.89875,64.97833333333332,,,0.0,,StGallen_Stuelegg
2018-02-14,23.551666666666666,,-0.12166666666666669,12.912083333333333,70.33875,84.63416666666667,59.68250000000001,0.32875000000000004,244.26624999999999,,65.49249999999999,12.470833333333333,,0.0,,Zuerich_Schimmelstrasse
2018-02-14,20.21708333333334,93.64958333333334,-0.2729166666666663,19.74791666666666,65.91125000000001,59.98833333333334,31.829999999999995,1.1354166666666667,59.407916666666665,964.0762499999997,65.2775,11.376666666666665,0.3670833333333334,0.0,2.3158333333333334,Zuerich_Stampfenbachstrasse
2018-02-15,20.813333333333333,,-0.09874999999999999,17.207826086956523,58.67999999999999,60.35363636363636,37.00454545454546,1.1033333333333333,120.53666666666665,967.5570833333333,89.91041666666668,12.754166666666665,,35.39416666666667,,Opfikon_Balsberg
2018-02-15,12.837083333333332,35.669999999999995,-0.3070833333333334,16.902499999999996,78.91391304347826,83.6721739130435,52.8908695652174,0.5520833333333334,217.23833333333334,938.9262499999999,88.03458333333333,9.063749999999999,,30.338333333333335,,StGallen_Blumenbergplatz
2018-02-15,2.4862500000000005,23.639583333333338,0.9529166666666665,78.03347826086956,4.794347826086957,3.8495652173913046,1.6739130434782612,2.359583333333333,197.88666666666666,912.205,71.86874999999999,,,30.697083333333335,,StGallen_Stuelegg
2018-02-15,18.759999999999998,,1.0516666666666667,19.422916666666666,61.15833333333333,53.95749999999999,27.410416666666663,0.38083333333333336,220.9333333333333,,82.75166666666667,14.148749999999998,,20.49875,,Zuerich_Schimmelstrasse
2018-02-15,19.637499999999996,16.747083333333332,0.8991666666666668,18.647916666666664,64.21041666666666,48.94625,19.169583333333332,2.3745833333333337,129.82250000000002,967.1841666666668,82.85416666666666,14.716250000000002,0.34583333333333327,36.67625,1.6520833333333336,Zuerich_Stampfenbachstrasse
2018-02-16,8.862916666666665,,5.489999999999999,38.4575,32.708333333333336,29.119166666666672,14.984999999999998,0.9075000000000001,73.15666666666668,972.5929166666668,91.11375,7.047499999999999,,22.098333333333333,,Opfikon_Balsberg
2018-02-16,5.962916666666666,43.96125000000001,4.765416666666666,34.460833333333326,46.22083333333333,43.69625,24.353333333333335,0.8920833333333332,98.7525,944.5233333333331,102.78374999999998,5.540416666666666,,26.107916666666664,,StGallen_Blumenbergplatz
2018-02-16,2.637916666666667,32.544166666666676,2.6995833333333334,61.38958333333333,8.473333333333331,6.125416666666667,2.1129166666666666,1.8450000000000004,119.28625000000001,918.0299999999999,92.98666666666662,,,32.34125,,StGallen_Stuelegg
2018-02-16,12.366249999999999,,5.765416666666666,26.889166666666664,55.059583333333336,58.959583333333335,37.62666666666667,0.1683333333333333,200.81375,,88.9975,10.455833333333333,,14.689166666666667,,Zuerich_Schimmelstrasse
2018-02-16,11.439166666666667,46.96874999999999,5.6875,29.105000000000004,49.28666666666668,38.56125,15.949583333333335,1.124583333333333,88.38291666666665,972.3774999999997,81.83,9.477083333333335,0.3116666666666666,35.835,0.9950000000000001,Zuerich_Stampfenbachstrasse
2018-02-17,13.095,,3.26,18.064583333333335,38.85874999999999,42.85249999999999,28.104583333333334,0.9058333333333334,183.62291666666667,967.8179166666667,95.19625,10.660416666666666,,35.865,,Opfikon_Balsberg
2018-02-17,10.490416666666667,27.752083333333335,2.4358333333333335,15.341666666666669,37.76666666666666,36.291250000000005,20.633333333333336,0.6295833333333334,119.65291666666667,939.5654166666667,105.77708333333334,9.643750000000002,,32.54208333333333,,StGallen_Blumenbergplatz
2018-02-17,5.916666666666665,16.979583333333334,0.505,29.042083333333334,15.915416666666665,9.829166666666666,1.8779166666666665,1.8329166666666667,153.58041666666668,912.86125,93.59999999999997,,,31.569583333333338,,StGallen_Stuelegg
2018-02-17,14.933749999999995,,3.968333333333335,15.95125,41.322500000000005,45.461666666666666,29.751250000000002,0.5183333333333334,262.6125,,90.41541666666666,13.136249999999999,,28.75041666666667,,Zuerich_Schimmelstrasse
2018-02-17,13.912500000000003,16.23666666666666,3.879166666666667,20.800416666666667,30.805416666666662,21.711249999999993,6.989999999999999,1.3741666666666665,151.61541666666668,967.4475000000001,90.05458333333333,12.15875,0.3145833333333333,32.77583333333333,0.9354166666666667,Zuerich_Stampfenbachstrasse
2018-02-18,17.49,,0.8316666666666666,31.514166666666668,26.30416666666667,20.423333333333332,8.317083333333331,0.8950000000000001,118.57083333333333,972.6883333333336,87.95375,14.69833333333333,,13.209583333333335,,Opfikon_Balsberg
2018-02-18,24.566666666666666,35.53208333333333,-0.3712499999999999,29.21291666666666,31.13478260869565,27.549130434782608,14.053478260869564,0.5629166666666666,37.350833333333334,944.0783333333333,101.62791666666668,21.574166666666667,,11.243333333333334,,StGallen_Blumenbergplatz
2018-02-18,19.789583333333336,8.553333333333333,-2.40375,40.96521739130434,12.576956521739133,8.60608695652174,2.5304347826086957,1.4712500000000002,250.48833333333334,916.9474999999999,93.55666666666663,,,16.561249999999998,,StGallen_Stuelegg
2018-02-18,19.277916666666666,,1.4629166666666666,27.292916666666667,33.82083333333334,30.61916666666666,16.131250000000005,0.4412499999999999,267.7933333333333,,83.62291666666664,16.627916666666668,,10.955,,Zuerich_Schimmelstrasse
2018-02-18,18.53375,41.32041666666666,1.43,31.801666666666666,27.65541666666667,18.31,4.798333333333333,1.7658333333333331,67.80999999999999,972.379583333333,84.27208333333333,16.167916666666667,0.3141666666666666,10.592083333333333,1.059583333333333,Zuerich_Stampfenbachstrasse
2018-02-19,32.86041666666667,,0.8791666666666669,18.39608695652174,56.07909090909091,63.65772727272727,42.821363636363635,0.7279166666666668,239.58291666666665,967.2366666666667,78.83625,24.189583333333328,,0.0,,Opfikon_Balsberg
2018-02-19,28.98375,40.92208333333335,-0.37999999999999995,29.543333333333333,36.04416666666666,33.38833333333333,18.135000000000005,0.3858333333333334,107.1275,938.6920833333334,94.94625,24.834999999999997,,0.0,,StGallen_Blumenbergplatz
2018-02-19,26.51772727272727,11.487083333333338,-2.1477272727272725,38.9625,18.039583333333336,12.116249999999999,3.3454166666666665,0.6704166666666667,236.60083333333333,911.6387500000001,88.21249999999999,,,0.8979166666666666,,StGallen_Stuelegg
2018-02-19,35.99166666666667,,1.4649999999999999,17.681250000000002,52.47875,68.88041666666668,51.683749999999996,0.33708333333333335,308.15333333333336,,75.03708333333334,28.029583333333335,,0.0,,Zuerich_Schimmelstrasse
2018-02-19,36.23875,26.054583333333326,1.3470833333333332,23.102500000000003,44.42750000000001,36.84583333333334,16.981250000000003,1.1141666666666663,178.5825,966.8512499999998,75.60166666666667,27.84458333333333,0.38041666666666657,0.0,1.3641666666666665,Zuerich_Stampfenbachstrasse
2018-02-20,26.011818181818185,,0.18695652173913044,33.97291666666668,28.793181818181814,23.73590909090909,10.825909090909091,0.9162499999999999,94.75666666666666,963.6400000000002,74.35521739130435,20.276363636363637,,0.0,,Opfikon_Balsberg
2018-02-20,28.375416666666663,25.168333333333333,-1.38375,31.01375,42.00090909090908,40.40590909090909,23.001818181818177,0.6333333333333334,96.64291666666666,935.0695833333333,90.79833333333333,24.464999999999993,,7.603333333333334,,StGallen_Blumenbergplatz
2018-02-20,23.66333333333333,6.491666666666666,-3.7079166666666663,45.13541666666668,19.18166666666666,12.33375,2.8745833333333333,1.3741666666666665,253.01999999999995,907.9554166666667,87.77041666666666,,,9.779583333333333,,StGallen_Stuelegg
2018-02-20,30.23913043478261,,0.9295652173913042,26.479090909090907,44.34428571428571,48.1152380952381,31.09,0.47583333333333333,261.35791666666665,,69.20782608695652,23.100869565217394,,0.0030434782608695656,,Zuerich_Schimmelstrasse
2018-02-20,31.517999999999997,46.4625,0.8858333333333331,32.06374999999999,39.854166666666664,32.35208333333334,14.356250000000001,1.8066666666666664,83.20458333333333,963.1270833333333,69.53166666666665,25.052666666666667,0.34249999999999997,0.0,1.4820833333333334,Zuerich_Stampfenbachstrasse
2018-02-21,30.43166666666667,,-0.5808333333333334,50.26125000000001,23.213333333333335,15.73375,4.484166666666666,1.3245833333333337,48.13666666666668,965.0745833333332,72.61625,24.622916666666665,,0.0,,Opfikon_Balsberg
2018-02-21,32.135,42.97124999999999,-1.9929166666666667,36.822916666666664,49.9804347826087,47.829999999999984,27.058695652173903,1.425416666666666,38.008333333333326,936.3354166666668,90.22958333333334,27.121249999999993,,3.0475,,StGallen_Blumenbergplatz
2018-02-21,24.693749999999998,10.298333333333334,-4.474166666666666,56.45434782608696,17.362608695652174,11.076521739130435,2.4904347826086957,2.5529166666666674,97.46749999999997,909.0799999999999,87.245,,,5.995833333333333,,StGallen_Stuelegg
2018-02-21,35.404583333333335,,-0.20125,43.177083333333336,37.092499999999994,36.46916666666667,21.294583333333335,0.5420833333333334,62.62250000000001,,70.20916666666668,27.87583333333333,,0.42124999999999996,,Zuerich_Schimmelstrasse
2018-02-21,,29.56208333333333,-0.21875,46.93000000000001,36.32208333333333,31.08583333333333,15.080416666666665,2.686666666666667,45.63458333333333,964.4733333333334,69.90958333333333,,0.33666666666666667,0.0008333333333333334,1.5608333333333333,Zuerich_Stampfenbachstrasse
2018-02-22,34.68166666666667,,-1.555,50.48791666666667,23.76875,16.879583333333333,5.5512500000000005,1.714166666666667,44.37916666666667,961.7808333333332,71.08125,27.582083333333333,,0.0,,Opfikon_Balsberg
2018-02-22,39.64666666666667,32.440416666666664,-2.5504166666666666,40.74333333333333,44.4,42.95208333333334,24.615416666666672,1.7387499999999998,37.14875,932.8437500000003,87.07583333333334,32.18666666666666,,0.15583333333333335,,StGallen_Blumenbergplatz
2018-02-22,31.094583333333333,7.412916666666667,-5.134583333333334,57.879583333333336,16.315,9.966666666666667,1.7904166666666665,2.947083333333333,181.51499999999996,905.5333333333333,87.68208333333335,,,4.9624999999999995,,StGallen_Stuelegg
2018-02-22,41.06458333333334,,-1.0604166666666666,43.16041666666666,36.46083333333333,33.96666666666666,18.584166666666665,0.9133333333333334,61.13500000000001,,69.06833333333336,32.36083333333333,,0.1125,,Zuerich_Schimmelstrasse
2018-02-22,,11.975833333333329,-1.1837500000000005,45.720416666666665,36.63,28.3475,11.464999999999998,3.028333333333333,46.31249999999999,961.097916666667,69.07958333333335,,0.36333333333333345,0.0,2.047916666666667,Zuerich_Stampfenbachstrasse
2018-02-23,28.8125,,-1.69625,49.2995652173913,21.623181818181816,14.988636363636362,4.58909090909091,1.7345833333333334,58.02791666666668,961.8658333333332,71.90416666666667,23.618750000000002,,0.0,,Opfikon_Balsberg
2018-02-23,37.14875,29.388333333333335,-2.7816666666666663,35.32874999999999,44.2225,47.79291666666666,30.76625,1.5441666666666671,37.04125,933.0333333333332,87.48833333333334,30.190416666666664,,0.0,,StGallen_Blumenbergplatz
2018-02-23,31.255833333333328,6.5612499999999985,-5.376666666666668,51.63875000000001,14.367083333333333,9.849166666666667,2.9129166666666664,2.330833333333333,195.92874999999995,905.7641666666665,87.88333333333333,,,0.0,,StGallen_Stuelegg
2018-02-23,35.05958333333333,,-1.255,42.191666666666656,33.639583333333334,32.49333333333333,18.585833333333337,0.9054166666666666,16.854583333333334,,70.14125,28.13875,,0.0,,Zuerich_Schimmelstrasse
2018-02-23,35.538333333333334,15.909999999999997,-1.3487499999999997,45.15625,32.40333333333333,25.612916666666667,10.81125,3.0712499999999996,46.138749999999995,961.1483333333337,69.77250000000001,29.56833333333333,0.35875000000000007,0.0,1.5508333333333333,Zuerich_Stampfenbachstrasse
2018-02-24,27.33208333333333,,-0.8262499999999999,60.04041666666666,16.317916666666665,10.654583333333333,2.6454166666666663,2.2258333333333336,63.202499999999986,963.0054166666667,65.61166666666666,22.44333333333333,,0.0,,Opfikon_Balsberg
2018-02-24,36.36333333333334,46.60083333333333,-1.792083333333334,41.63333333333333,38.39173913043478,36.418695652173916,20.384782608695655,1.4220833333333331,38.614583333333336,934.2633333333333,79.28375000000001,28.065416666666668,,0.0,,StGallen_Blumenbergplatz
2018-02-24,27.14958333333334,12.110833333333337,-4.822500000000001,58.67173913043477,11.94304347826087,8.651304347826086,3.002173913043478,2.006666666666667,113.59541666666667,907.0912500000003,86.50124999999998,,,0.06791666666666667,,StGallen_Stuelegg
2018-02-24,32.37208333333333,,-0.35416666666666674,50.742916666666666,28.377916666666664,25.126666666666665,12.830833333333333,0.6325,41.516666666666666,,63.957083333333316,26.500833333333333,,0.0,,Zuerich_Schimmelstrasse
2018-02-24,30.94375000000001,30.34666666666666,-0.4749999999999999,57.46291666666667,22.042083333333334,15.127083333333333,4.490833333333333,2.900833333333333,45.807500000000005,962.3191666666668,64.04958333333332,25.964583333333334,0.34041666666666665,0.0,1.802083333333333,Zuerich_Stampfenbachstrasse
2018-02-25,18.831666666666667,,-4.634166666666666,68.50916666666667,11.485000000000001,7.7700000000000005,2.200416666666667,2.480833333333334,56.717916666666646,966.9762500000002,52.875,14.761249999999999,,0.0,,Opfikon_Balsberg
2018-02-25,25.245833333333334,58.50208333333335,-5.8175,59.19125,25.948333333333327,22.812499999999996,11.527500000000002,1.8195833333333329,34.50458333333333,937.6850000000001,68.72541666666667,17.215416666666666,,0.99125,,StGallen_Blumenbergplatz
2018-02-25,16.667083333333334,21.992083333333337,-9.156666666666666,70.83791666666667,7.317916666666668,5.655,2.28125,2.5362500000000003,258.1329166666667,910.0454166666667,78.89958333333333,,,0.645,,StGallen_Stuelegg
2018-02-25,21.849999999999998,,-4.205,59.885,22.26125,19.770833333333336,10.140833333333333,1.0920833333333333,34.860416666666666,,52.70374999999999,17.478749999999998,,0.012499999999999999,,Zuerich_Schimmelstrasse
2018-02-25,20.61708333333333,98.77000000000002,-4.17125,66.66708333333334,16.765,11.899583333333332,3.90625,2.8595833333333336,54.81749999999999,966.4112499999998,53.536249999999995,16.587083333333336,0.26416666666666666,0.0,1.9037500000000003,Zuerich_Stampfenbachstrasse
2018-02-26,21.185000000000002,,-7.97625,66.27541666666667,15.329999999999998,11.21583333333333,3.992083333333333,2.2495833333333333,56.40208333333334,966.59625,51.74875,16.355833333333333,,0.0,,Opfikon_Balsberg
2018-02-26,25.017916666666665,60.23416666666666,-9.647916666666667,54.51666666666667,35.197916666666664,34.11500000000001,19.592083333333335,2.73375,27.967083333333324,936.8091666666668,65.2575,17.754999999999995,,0.0,,StGallen_Blumenbergplatz
2018-02-26,17.517083333333332,36.195,-13.275,71.05125,8.538749999999999,6.516666666666666,2.5595833333333338,2.7462499999999994,120.80374999999998,908.8645833333331,75.0175,,,0.0,,StGallen_Stuelegg
2018-02-26,25.954166666666666,,-7.8166666666666655,55.47916666666668,32.026666666666664,31.4425,18.328750000000003,0.9291666666666668,101.40791666666667,,52.07125,18.907083333333336,,0.0033333333333333335,,Zuerich_Schimmelstrasse
2018-02-26,24.47666666666667,95.56124999999997,-7.739166666666667,62.515416666666646,24.981666666666666,20.50916666666667,9.287916666666668,3.184583333333333,48.34166666666667,965.9770833333333,58.60458333333332,18.343333333333334,0.2866666666666667,0.0,2.50375,Zuerich_Stampfenbachstrasse
2018-02-27,28.6275,,-8.3775,51.11652173913044,26.55454545454545,21.873181818181816,9.961818181818183,1.255,37.01,963.0141666666667,56.25083333333333,21.786250000000006,,0.0,,Opfikon_Balsberg
2018-02-27,33.07043478260869,78.27708333333332,-9.510416666666666,47.45083333333334,39.45,38.66391304347827,22.493913043478265,1.4408333333333332,45.291666666666664,933.2233333333335,69.2625,25.184782608695656,,5.081666666666667,,StGallen_Blumenbergplatz
2018-02-27,26.240833333333338,72.68666666666667,-13.241666666666667,63.77695652173912,12.694782608695652,10.120000000000003,4.3417391304347825,1.7991666666666666,70.09625,905.4629166666667,76.215,,,3.5654166666666662,,StGallen_Stuelegg
2018-02-27,32.959583333333335,,-7.9679166666666665,44.46958333333333,37.39833333333334,38.72833333333334,23.912916666666675,0.7495833333333334,12.137916666666667,,54.64125000000001,25.181666666666672,,0.0,,Zuerich_Schimmelstrasse
2018-02-27,30.430869565217396,81.54173913043478,-7.971304347826084,49.86909090909091,30.53545454545455,23.950909090909093,9.957727272727272,2.7433333333333336,43.42875000000001,962.3660869565218,61.642173913043486,24.361304347826085,0.32227272727272727,0.0,3.091363636363636,Zuerich_Stampfenbachstrasse
2018-02-28,36.285416666666684,,-7.373333333333332,43.683749999999996,32.92541666666666,26.966250000000002,12.157499999999999,1.4149999999999998,55.51041666666665,961.3024999999999,59.413750000000014,28.478749999999994,,0.0,,Opfikon_Balsberg
2018-02-28,45.0425,137.29625,-8.165000000000001,38.71208333333333,48.520416666666655,45.675000000000004,25.323333333333334,0.9070833333333334,114.70875000000001,932.1091666666666,67.12124999999999,28.661666666666665,,0.17375,,StGallen_Blumenbergplatz
2018-02-28,28.733181818181812,104.99125000000002,-11.52875,59.07708333333334,16.554166666666664,12.260416666666664,4.497916666666667,1.0808333333333333,75.3875,904.4850000000001,73.21791666666665,,,0.0,,StGallen_Stuelegg
2018-02-28,41.91041666666666,,-6.775416666666666,37.20913043478261,45.08208333333332,49.41666666666666,32.2325,0.7366666666666665,169.98124999999996,,56.925000000000004,31.89458333333333,,0.0,,Zuerich_Schimmelstrasse
2018-02-28,38.875,145.58041666666668,-6.779583333333334,43.60958333333334,37.90208333333333,30.8425,13.74708333333333,3.2608333333333337,41.95041666666667,960.4862500000003,63.637083333333344,31.326249999999998,0.37666666666666654,0.0,2.5825,Zuerich_Stampfenbachstrasse
2018-03-01,40.847500000000004,,-5.315416666666667,40.48333333333333,39.16916666666667,32.75083333333333,15.301250000000003,1.0995833333333336,54.91374999999999,952.1725,71.67541666666666,31.18958333333333,,19.18958333333333,,Opfikon_Balsberg
2018-03-01,39.73130434782609,77.45260869565217,-6.056521739130435,39.29260869565218,44.063043478260866,42.72173913043478,24.54608695652174,0.9720833333333333,83.83583333333334,923.7173913043476,79.13565217391304,31.890869565217397,,5.384347826086956,,StGallen_Blumenbergplatz
2018-03-01,38.5140909090909,63.01624999999999,-8.918333333333335,46.987083333333324,27.683749999999993,20.387083333333333,7.371250000000001,1.3416666666666666,59.09583333333333,896.38,85.89208333333333,,,3.984166666666667,,StGallen_Stuelegg
2018-03-01,44.92124999999999,,-4.720416666666668,29.56772727272727,52.22727272727273,57.065909090909095,37.111363636363635,1.0266666666666666,328.83708333333334,,70.49666666666668,35.19166666666666,,12.319166666666668,,Zuerich_Schimmelstrasse
2018-03-01,42.45333333333334,65.695,-4.735833333333335,38.199999999999996,42.92541666666667,31.4525,11.232083333333335,3.012916666666667,63.98041666666668,951.0962499999999,74.04958333333333,34.408333333333346,0.40333333333333327,0.037083333333333336,2.099583333333333,Zuerich_Stampfenbachstrasse
2018-03-02,59.940416666666664,,-3.6958333333333333,27.547916666666676,60.02541666666667,68.42666666666666,46.197083333333325,1.2025,98.42875,946.3745833333332,77.7795833333333,40.53791666666665,,8.161249999999999,,Opfikon_Balsberg
2018-03-02,44.875416666666666,60.97666666666666,-3.910416666666667,33.23,59.40391304347826,52.339565217391325,26.53739130434782,0.7700000000000001,192.82250000000008,917.5716666666667,88.94874999999998,35.50541666666667,,7.39375,,StGallen_Blumenbergplatz
2018-03-02,34.862500000000004,52.32625000000001,-5.693749999999998,58.63260869565217,21.42739130434783,14.698695652173916,4.357826086956521,2.3454166666666665,135.85958333333335,890.8841666666666,87.11708333333333,,,4.298333333333333,,StGallen_Stuelegg
2018-03-02,54.10916666666666,,-2.7854166666666678,23.967916666666667,62.30083333333332,63.72541666666666,38.84958333333333,0.45124999999999993,267.41833333333335,,78.76875,43.96333333333334,,7.2562500000000005,,Zuerich_Schimmelstrasse
2018-03-02,51.85458333333333,78.57333333333332,-2.867916666666666,29.013333333333332,53.873749999999994,39.51708333333333,14.149166666666666,1.5683333333333331,136.66791666666668,945.4366666666666,76.04708333333333,43.596250000000005,0.5125,9.370833333333334,1.9941666666666666,Zuerich_Stampfenbachstrasse
2018-03-03,35.63583333333332,,-0.6645833333333337,10.190434782608694,69.17347826086957,82.04521739130435,57.21565217391303,0.8633333333333334,183.04625,947.6483333333331,92.23625,25.356249999999992,,7.654166666666666,,Opfikon_Balsberg
2018-03-03,20.284583333333337,90.83791666666667,0.35500000000000004,22.672083333333333,59.87333333333333,55.30749999999998,29.931666666666672,0.6595833333333333,195.58999999999995,919.0741666666664,93.64250000000003,17.133749999999996,,7.956250000000001,,StGallen_Blumenbergplatz
2018-03-03,9.64958333333333,79.76208333333334,0.7445833333333333,70.57083333333334,11.790000000000001,10.276666666666666,5.127916666666667,1.8541666666666667,187.32083333333335,892.981666666667,79.20875,,,8.053333333333333,,StGallen_Stuelegg
2018-03-03,33.82333333333333,,0.16833333333333314,13.160416666666665,63.004583333333336,74.1875,51.437916666666645,0.43083333333333323,257.7716666666667,,88.35083333333336,27.72708333333334,,7.422083333333334,,Zuerich_Schimmelstrasse
2018-03-03,31.639583333333334,57.324166666666656,0.13624999999999957,15.037083333333337,55.82916666666665,44.510416666666664,19.1025,1.7712500000000002,145.60791666666668,946.7587500000001,85.80874999999999,27.357083333333346,0.5300000000000001,8.604166666666666,1.5687500000000003,Zuerich_Stampfenbachstrasse
2018-03-04,21.51666666666667,,3.517916666666667,18.951249999999998,44.75913043478261,45.06869565217392,27.021304347826092,0.8270833333333333,170.81500000000005,949.5341666666668,85.55208333333331,16.847083333333334,,0.8525,,Opfikon_Balsberg
2018-03-04,11.962499999999999,151.0525,5.497083333333333,41.825833333333335,43.07583333333334,34.966249999999995,15.517083333333337,0.6779166666666666,217.8345833333333,921.4537500000001,80.00291666666666,8.48375,,0.8145833333333333,,StGallen_Blumenbergplatz
2018-03-04,5.3879166666666665,135.23124999999996,5.478333333333334,84.51166666666667,6.654583333333332,5.964166666666668,3.099166666666667,1.7870833333333331,145.29833333333332,895.7841666666669,60.28583333333335,,,1.4070833333333332,,StGallen_Stuelegg
2018-03-04,26.944166666666664,,4.355416666666668,16.982083333333332,57.671666666666674,60.1025,37.34958333333333,0.35708333333333336,240.14749999999995,,82.90125,21.950000000000003,,2.84625,,Zuerich_Schimmelstrasse
2018-03-04,24.425,161.79291666666666,4.30375,21.730416666666667,45.01875000000001,33.64458333333333,12.604166666666666,1.4574999999999996,140.5204166666667,948.7604166666669,83.15500000000002,20.38041666666667,0.4295833333333334,1.7379166666666668,1.7262499999999996,Zuerich_Stampfenbachstrasse
